,iso_code,country,year,GDLcode,continent2,level,region,continent,CountryName_std,shdi,healthindex,incindex,edindex,esch,msch,lifexp,gnic,lgnic,pop,POLY_IDcountry,iso3,status,CountryName,SubContinent,Continent,Continent_std,surfaceTemperature,soilMoisture10cm,soilMoisture40cm
481,KHM,Cambodia,2016,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.708,0.815,0.67799997,0.64200002,13.748,7.7930002,72.953003,8901.2373,9.0939999,1479.351,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,307.89741011162596,0.32560282665283885,0.3308540862091724
482,KHM,Cambodia,2016,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.579,0.76700002,0.51800001,0.49000001,11.71,4.9429998,69.844002,3076.5049,8.0319996,952.442,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.6909763723753,0.33668818750516094,0.3479668959730551
483,KHM,Cambodia,2016,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.579,0.76700002,0.51800001,0.49000001,11.71,4.9429998,69.844002,3076.5049,8.0319996,952.442,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.75694221000066,0.3312697313117799,0.33936588903063997
484,KHM,Cambodia,2016,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.58499998,0.77200001,0.56300002,0.461,10.768,4.842,70.197998,4153.915,8.3319998,1220.942,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.25865615344844,0.31238891944612923,0.321550817816815
485,KHM,Cambodia,2016,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.551,0.75400001,0.51499999,0.43099999,10.874,3.881,69.007004,3022.645,8.0139999,2052.771,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.6840608434637,0.32330608144423567,0.3276339807776837
486,KHM,Cambodia,2017,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.58499998,0.77200001,0.52499998,0.49399999,11.71,5.0479999,70.148003,3229.2261,8.0799999,967.129,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.71073081068073,0.3592594866453601,0.3741255769950533
487,KHM,Cambodia,2017,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.58499998,0.77200001,0.52499998,0.49399999,11.71,5.0479999,70.148003,3229.2261,8.0799999,967.129,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.5234232042309,0.3552674699940375,0.36528684708998
488,KHM,Cambodia,2017,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.60699999,0.75400001,0.57800001,0.514,12.391,5.099,69.025002,4576.394,8.4289999,88.692,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.84099874433156,0.3795404205352662,0.3824758898302421
489,KHM,Cambodia,2017,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.58600003,0.79699999,0.574,0.44,10.777,4.2220001,71.82,4480.749,8.408,687.284,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.51823944412473,0.3325370897445626,0.3473621748986542
490,KHM,Cambodia,2017,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.71399999,0.81999999,0.68599999,0.64700001,13.748,7.9590001,73.269997,9403.1709,9.1490002,1502.163,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.9444750979533,0.3343899721138804,0.3516153495126463
491,KHM,Cambodia,2017,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.50999999,0.68599999,0.52100003,0.37200001,8.9680004,3.675,64.622002,3139.554,8.052,340.52,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.25819749253185,0.36753995690962427,0.38236779056603476
492,KHM,Cambodia,2017,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.57700002,0.72399998,0.53200001,0.498,11.971,4.9749999,67.045998,3375.342,8.1239996,596.831,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.4557841367651,0.35135848138689685,0.37381013277279235
493,KHM,Cambodia,2017,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.57300001,0.80000001,0.51899999,0.45199999,10.454,4.8520002,72.026001,3097.7329,8.0380001,1015.477,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.10238322905013,0.34817277294769705,0.36264949235921123
494,KHM,Cambodia,2017,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.55000001,0.78799999,0.49599999,0.426,10.362,4.1500001,71.217003,2673.7759,7.8909998,616.683,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.1824472139814,0.3611945053785296,0.3689816448853619
495,KHM,Cambodia,2017,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.55599999,0.759,0.52200001,0.43399999,10.874,3.964,69.306999,3172.354,8.0620003,2084.426,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.4055649676465,0.34344336097156336,0.35010978631421463
496,KHM,Cambodia,2017,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.60600001,0.78399998,0.57200003,0.49700001,11.701,5.151,70.982002,4404.7871,8.3900003,1245.693,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.95803184488454,0.35809358295568733,0.3702108343212006
497,KHM,Cambodia,2017,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.509,0.69,0.486,0.39399999,9.8649998,3.592,64.847,2491.1699,7.8210001,873.794,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.4211103051552,0.35877254064677927,0.37371927477669137
498,KHM,Cambodia,2017,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.60900003,0.79900002,0.54400003,0.52100003,12.853,4.9239998,71.904999,3654.4771,8.2040005,992.584,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.8319487987925,0.3338923616806797,0.3496338849538559
499,KHM,Cambodia,2017,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.58999997,0.77700001,0.57099998,0.46399999,10.768,4.9450002,70.503998,4368.0229,8.382,1239.769,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.91152523709655,0.32811078400054416,0.34727876938704805
500,KHM,Cambodia,2017,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.546,0.73000002,0.51099998,0.43599999,10.775,4.1079998,67.454002,2938.8979,7.9860001,793.427,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.055458111942,0.34529092459201993,0.3522557158145092
501,KHM,Cambodia,2017,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.56300002,0.741,0.51099998,0.47099999,11.509,4.5419998,68.142998,2947.7791,7.9889998,566.253,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.2823732912431,0.3361059325073991,0.34578976570191094
502,KHM,Cambodia,2017,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.54100001,0.74599999,0.52200001,0.40700001,10.261,3.665,68.464996,3167.04,8.0609999,1311.491,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.09101411393,0.3453247849156545,0.36409244162260596
503,KHM,Cambodia,2017,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.55900002,0.69800001,0.53799999,0.465,11.447,4.4180002,65.355003,3510.3721,8.1630001,1087.199,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.8067570342108,0.33720693577304356,0.36029312846585315
504,KHM,Cambodia,2018,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.61299998,0.80299997,0.551,0.52100003,12.853,4.9239998,72.216003,3844.7471,8.2539997,1007.487,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.43281837122845,0.319413400113378,0.32708076869584923
505,KHM,Cambodia,2018,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.58999997,0.80199999,0.58200002,0.44,10.777,4.2220001,72.130997,4719.9868,8.46,697.604,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.3980126176731,0.3135737724012742,0.32699401769769737
506,KHM,Cambodia,2018,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.71799999,0.824,0.69499999,0.64700001,13.748,7.9590001,73.586998,9950.7598,9.2049999,1524.719,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.8491174665477,0.3244725718088677,0.3293464252980453
507,KHM,Cambodia,2018,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.55400002,0.79299998,0.50400001,0.426,10.362,4.1500001,71.526001,2807.554,7.9400001,625.942,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.2116196902703,0.3593364484516481,0.36476004658396993
508,KHM,Cambodia,2018,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.51300001,0.69400001,0.493,0.39399999,9.8649998,3.592,65.127998,2614.666,7.869,886.914,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.7012344569985,0.34285461728168826,0.35869845497022323
509,KHM,Cambodia,2018,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.58099997,0.72799999,0.53899997,0.498,11.971,4.9749999,67.336998,3549.333,8.1750002,605.792,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.97165628424244,0.3372827880964504,0.35709331943803296
510,KHM,Cambodia,2018,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.54500002,0.75,0.52899998,0.40700001,10.261,3.665,68.761002,3328.9819,8.1099997,1331.183,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.6296770265082,0.33007064414649645,0.34449479741100536
511,KHM,Cambodia,2018,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.61000001,0.78899997,0.57999998,0.49700001,11.701,5.151,71.289001,4639.479,8.4420004,1264.397,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.6457795445482,0.3481419446327714,0.35492840511489476
512,KHM,Cambodia,2018,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.57599998,0.80500001,0.52600002,0.45199999,10.454,4.8520002,72.337997,3255.6851,8.0880003,1030.725,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8044951897045,0.3461626300114545,0.35305857958485304
513,KHM,Cambodia,2018,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.59399998,0.78200001,0.57800001,0.46399999,10.768,4.9450002,70.808998,4600.5171,8.434,1258.384,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.94243938658894,0.31313333274613486,0.32363295140356674
514,KHM,Cambodia,2018,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.58899999,0.77600002,0.53200001,0.49399999,11.71,5.0479999,70.450996,3394.7561,8.1300001,981.65,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.86502673192666,0.3538645473920587,0.3639834134966813
515,KHM,Cambodia,2018,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.58899999,0.77600002,0.53200001,0.49399999,11.71,5.0479999,70.450996,3394.7561,8.1300001,981.65,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.7667291764515,0.3510654787949133,0.35712837941879055
516,KHM,Cambodia,2018,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.611,0.759,0.58499998,0.514,12.391,5.099,69.323997,4821.3701,8.4809999,90.024,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.70510111848404,0.38648541838651623,0.3878608482840815
517,KHM,Cambodia,2018,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.56300002,0.70200002,0.54500002,0.465,11.447,4.4180002,65.638,3692.22,8.2139997,1103.524,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.9211994393259,0.3256755080518418,0.3416965449580756
518,KHM,Cambodia,2018,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.514,0.69099998,0.528,0.37200001,8.9680004,3.675,64.901001,3299.9121,8.1020002,345.633,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.6693641894815,0.34839902439458936,0.36758113665242653
519,KHM,Cambodia,2018,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.55000001,0.73500001,0.51800001,0.43599999,10.775,4.1079998,67.746002,3087.7461,8.0349998,805.34,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.49196270666096,0.32811297729790095,0.3329919291662634
520,KHM,Cambodia,2018,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.56,0.76300001,0.52999997,0.43399999,10.874,3.964,69.607002,3334.6021,8.1120005,2115.724,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.7436852195692,0.3293453889910131,0.33329911619067165
521,KHM,Cambodia,2018,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.56699997,0.745,0.51899999,0.47099999,11.509,4.5419998,68.438004,3097.135,8.0380001,574.755,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.7743045844935,0.3260073359876272,0.3311638092344192
522,KHM,Cambodia,2019,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.73100001,0.82800001,0.70999998,0.66500002,13.992,8.29,73.799004,11014.653,9.3070002,1546.932,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.942836877832,0.3138384462499911,0.3187856967646651
523,KHM,Cambodia,2019,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.56400001,0.796,0.51700002,0.43700001,10.545,4.323,71.731003,3064.636,8.0279999,635.062,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.0064908629768,0.33393871335046554,0.3398189775621395
524,KHM,Cambodia,2019,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.62400001,0.80699998,0.565,0.53399998,13.08,5.1290002,72.424004,4211.3872,8.3459997,1022.166,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.86726394028216,0.3056862485358633,0.3123995573414026
525,KHM,Cambodia,2019,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.55500001,0.75300002,0.54299998,0.417,10.442,3.8169999,68.959,3640.647,8.1999998,1350.578,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,307.1600614537307,0.31157175135252013,0.3265902690230708
526,KHM,Cambodia,2019,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.56,0.73799998,0.53200001,0.447,10.965,4.2800002,67.940002,3374.0239,8.1239996,817.073,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.7382789734045,0.31039996008070375,0.31331481658878735
527,KHM,Cambodia,2019,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.52200001,0.69700003,0.50599998,0.40400001,10.039,3.7420001,65.315002,2851.845,7.9559999,899.835,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.4631593625621,0.3315289379720347,0.34531527296660314
528,KHM,Cambodia,2019,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.523,0.69400001,0.542,0.38100001,9.1269999,3.8280001,65.087997,3608.5071,8.191,350.669,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.2276627709246,0.3399982765365268,0.3557723246347956
529,KHM,Cambodia,2019,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.59899998,0.77899998,0.546,0.50599998,11.917,5.2579999,70.653999,3713.3811,8.2200003,995.952,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.3428957195919,0.33671525855306483,0.35050744547361334
530,KHM,Cambodia,2019,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.59899998,0.77899998,0.546,0.50599998,11.917,5.2579999,70.653999,3713.3811,8.2200003,995.952,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.0661438578103,0.33413986951149427,0.34495837077449404
531,KHM,Cambodia,2019,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.62099999,0.792,0.59399998,0.50999999,11.908,5.3660002,71.494003,5092.4541,8.5360003,1282.818,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.87804645373575,0.31114920681899827,0.3207754782868482
532,KHM,Cambodia,2019,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.62199998,0.76200002,0.60000002,0.52700001,12.611,5.3119998,69.523003,5294.3491,8.5740004,91.335,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.53009379208856,0.363924222486048,0.36620977488524503
533,KHM,Cambodia,2019,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.58700001,0.80800003,0.54000002,0.46399999,10.639,5.0539999,72.545998,3559.613,8.177,1045.741,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.5681449489881,0.32840380660859797,0.3330511143607291
534,KHM,Cambodia,2019,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.60100001,0.80500001,0.59600002,0.45100001,10.968,4.3979998,72.338997,5181.8062,8.5530005,707.767,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,308.4916104246824,0.28415271301022454,0.28988548204686526
535,KHM,Cambodia,2019,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.59100002,0.73100001,0.55299997,0.51099998,12.183,5.1830001,67.529999,3884.375,8.2650003,614.618,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.6092206015775,0.32336939141267645,0.3446789870239236
536,KHM,Cambodia,2019,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.60500002,0.78500003,0.59200001,0.47600001,10.959,5.151,71.012001,5049.2178,8.5270004,1276.718,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.4423360745534,0.29883129812999787,0.3095838033074741
537,KHM,Cambodia,2019,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.56999999,0.76599997,0.54299998,0.44499999,11.067,4.1290002,69.806999,3646.8611,8.2019997,2146.548,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.6921960198736,0.3144641123018755,0.3153416622568415
538,KHM,Cambodia,2019,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.57300001,0.70499998,0.55900002,0.477,11.649,4.6020002,65.825996,4042.509,8.3050003,1119.601,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.26516663783343,0.30891620224614363,0.32435205467837935
539,KHM,Cambodia,2019,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.57700002,0.74800003,0.53200001,0.48300001,11.713,4.7309999,68.635002,3384.397,8.1269999,583.129,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.3260093978797,0.3042926781228666,0.3048471374861339
